ticker,period_end,report_date,usable_from_date,roe,roa,operating_margin,gross_profitability,debt_ratio,interest_coverage,per,pbr,pcr,psr,ev_ebitda,dividend_yield,fcf,operating_cash_flow,net_income,earnings_yoy
018120,2026-12-31,2026-06-17,2026-06-17,13.26,,,,,,9.35,1.24,,,,7.29,,,1835.0,
109820,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.97,,,,,,,,
086060,2026-12-31,2026-06-17,2026-06-17,6.89,,,,,,8.92,0.61,,,,1.27,,,440.0,
036890,2026-12-31,2026-06-17,2026-06-17,11.04,,,,,,9.76,1.08,,,,2.07,,,1633.0,
363250,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.26,,,,,,,,
007370,2026-12-31,2026-06-17,2026-06-17,16.16,,,,,,2.24,0.36,,,,3.66,,,1828.0,
285800,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.55,,,,,,,,
085660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.37,,,,,,,,
351870,2026-12-31,2026-06-17,2026-06-17,2.25,,,,,,25.0,0.56,,,,,,,108.0,
094850,2026-12-31,2026-06-17,2026-06-17,10.97,,,,,,5.88,0.65,,,,3.16,,,807.0,
004650,2026-12-31,2026-06-17,2026-06-17,9.32,,,,,,5.29,0.49,,,,6.48,,,1749.0,
0011T0,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.91,,,,,,,,
278280,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.18,,,,,,,,
362320,2026-12-31,2026-06-17,2026-06-17,2.18,,,,,,50.0,1.09,,,,,,,93.0,
066360,2026-12-31,2026-06-17,2026-06-17,23.62,,,,,,1.52,0.36,,,,,,,496.0,
047820,2026-12-31,2026-06-17,2026-06-17,1.04,,,,,,35.91,0.37,,,,,,,115.0,
094360,2026-12-31,2026-06-17,2026-06-17,7.06,,,,,,51.75,3.66,,,,0.77,,,291.0,
0082N0,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,17.67,,,,,,,,
016920,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.34,,,,1.07,,,,
284620,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,31.06,,,,,,,,
293490,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.68,,,,,,,,
140430,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.63,,,,,,,,
042000,2026-12-31,2026-06-17,2026-06-17,14.68,,,,,,12.33,1.81,,,,,,,1615.0,
313760,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.24,,,,,,,,
071850,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.66,,,,,,,,
198080,2026-12-31,2026-06-17,2026-06-17,14.79,,,,,,3.18,0.47,,,,,,,904.0,
210120,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.25,,,,,,,,
050110,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.38,,,,,,,,
452300,2026-12-31,2026-06-17,2026-06-17,6.7,,,,,,17.73,1.19,,,,1.0,,,163.0,
451760,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.31,,,,,,,,
078340,2026-12-31,2026-06-17,2026-06-17,3.67,,,,,,8.13,0.3,,,,5.01,,,3192.0,
063080,2026-12-31,2026-06-17,2026-06-17,4.32,,,,,,8.75,0.38,,,,,,,1661.0,
307930,2026-12-31,2026-06-17,2026-06-17,8.83,,,,,,15.43,1.36,,,,2.23,,,464.0,
079190,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.0,,,,,,,,
263700,2026-12-31,2026-06-17,2026-06-17,28.01,,,,,,2.04,0.57,,,,,,,989.0,
214370,2026-12-31,2026-06-17,2026-06-17,9.45,,,,,,191.97,18.15,,,,0.55,,,411.0,
221980,2026-12-31,2026-06-17,2026-06-17,3.42,,,,,,10.67,0.36,,,,5.01,,,936.0,
038530,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.4,,,,,,,,
192250,2026-12-31,2026-06-17,2026-06-17,2.82,,,,,,22.94,0.65,,,,2.35,,,371.0,
431190,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.57,,,,,,,,
115500,2026-12-31,2026-06-17,2026-06-17,12.87,,,,,,57.16,7.35,,,,1.49,,,211.0,
089150,2026-12-31,2026-06-17,2026-06-17,7.73,,,,,,13.4,1.04,,,,3.69,,,162.0,
025880,2026-12-31,2026-06-17,2026-06-17,12.92,,,,,,3.89,0.5,,,,6.47,,,655.0,
093320,2026-12-31,2026-06-17,2026-06-17,8.37,,,,,,34.37,2.88,,,,0.49,,,3535.0,
093640,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.5,,,,,,,,
073010,2026-12-31,2026-06-17,2026-06-17,7.91,,,,,,23.96,1.89,,,,0.51,,,164.0,
105330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.17,,,,,,,,
053080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.21,,,,,,,,
199430,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.69,,,,,,,,
432470,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.48,,,,,,,,
272110,2026-12-31,2026-06-17,2026-06-17,26.43,,,,,,11.22,2.97,,,,,,,3271.0,
039420,2026-12-31,2026-06-17,2026-06-17,13.89,,,,,,6.01,0.84,,,,3.7,,,449.0,
083550,2026-12-31,2026-06-17,2026-06-17,3.25,,,,,,8.15,0.27,,,,1.82,,,336.0,
032500,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,8.02,,,,,,,,
225430,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.4,,,,,,,,
102370,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.71,,,,,,,,
068100,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.94,,,,,,,,
106080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.32,,,,,,,,
455180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.58,,,,,,,,
036030,2026-12-31,2026-06-17,2026-06-17,14.39,,,,,,5.11,0.74,,,,6.15,,,890.0,
064820,2026-12-31,2026-06-17,2026-06-17,20.56,,,,,,5.57,1.15,,,,6.26,,,2008.0,
024880,2026-12-31,2026-06-17,2026-06-17,7.41,,,,,,4.51,0.33,,,,15.54,,,1000.0,
042040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.26,,,,,,,,
054410,2026-12-31,2026-06-17,2026-06-17,4.03,,,,,,7.71,0.31,,,,,,,386.0,
288180,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
258610,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.93,,,,,,,,
274090,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.45,,,,,,,,
089010,2026-12-31,2026-06-17,2026-06-17,4.76,,,,,,45.95,2.19,,,,0.72,,,667.0,
220260,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.28,,,,,,,,
052400,2026-12-31,2026-06-17,2026-06-17,28.76,,,,,,9.33,2.68,,,,2.48,,,5176.0,
402030,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.18,,,,,,,,
391710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.85,,,,,,,,
046070,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,11.62,,,,,,,,
047770,2026-12-31,2026-06-17,2026-06-17,6.31,,,,,,29.19,1.84,,,,,,,117.0,
080530,2026-12-31,2026-06-17,2026-06-17,9.81,,,,,,4.69,0.46,,,,,,,520.0,
104540,2026-12-31,2026-06-17,2026-06-17,8.37,,,,,,8.5,0.71,,,,,,,489.0,
027050,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.58,,,,,,,,
190650,2026-12-31,2026-06-17,2026-06-17,7.93,,,,,,6.33,0.5,,,,7.18,,,1210.0,
123410,2026-12-31,2026-06-17,2026-06-17,16.85,,,,,,3.98,0.67,,,,3.19,,,1577.0,
036690,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.56,,,,,,,,
049430,2026-12-31,2026-06-17,2026-06-17,8.94,,,,,,7.66,0.68,,,,3.64,,,2510.0,
183300,2026-12-31,2026-06-17,2026-06-17,18.41,,,,,,42.52,7.83,,,,1.31,,,2514.0,
041960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,9.14,,,,,,,,
089890,2026-12-31,2026-06-17,2026-06-17,17.84,,,,,,44.62,7.96,,,,,,,827.0,
360350,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.39,,,,,,,,
082660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.16,,,,,,,,
043710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.93,,,,,,,,
222040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.16,,,,,,,,
241710,2026-12-31,2026-06-17,2026-06-17,17.98,,,,,,16.47,2.96,,,,0.53,,,4255.0,
439960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,50.57,,,,,,,,
355150,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,11.03,,,,,,,,
166480,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.32,,,,,,,,
045970,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.24,,,,,,,,
196450,2026-12-31,2026-06-17,2026-06-17,5.46,,,,,,13.42,0.73,,,,,,,71.0,
384470,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.48,,,,,,,,
102940,2026-12-31,2026-06-17,2026-06-17,4.42,,,,,,26.04,1.15,,,,,,,2001.0,
056360,2026-12-31,2026-06-17,2026-06-17,2.19,,,,,,18.47,0.4,,,,0.71,,,379.0,
282880,2026-12-31,2026-06-17,2026-06-17,0.99,,,,,,85.0,0.84,,,,1.59,,,148.0,
121850,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.51,,,,,,,,
448710,2026-12-31,2026-06-17,2026-06-17,13.71,,,,,,8.76,1.2,,,,1.05,,,1627.0,
126730,2026-12-31,2026-06-17,2026-06-17,5.1,,,,,,63.59,3.24,,,,1.76,,,357.0,
015710,2026-12-31,2026-06-17,2026-06-17,4.51,,,,,,8.8,0.4,,,,4.97,,,343.0,
052330,2026-12-31,2026-06-17,2026-06-17,7.95,,,,,,5.28,0.42,,,,2.56,,,2221.0,
322780,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.73,,,,,,,,
200130,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.75,,,,0.8,,,,
294570,2026-12-31,2026-06-17,2026-06-17,12.53,,,,,,10.72,1.34,,,,1.32,,,2127.0,
464490,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.97,,,,,,,,
317690,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.42,,,,,,,,
432720,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,5.47,,,,,,,,
365270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,8.36,,,,,,,,
348080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.73,,,,,,,,
060280,2026-12-31,2026-06-17,2026-06-17,2.86,,,,,,161.04,4.61,,,,,,,67.0,
372320,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,97.99,,,,,,,,
051780,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.95,,,,,,,,
115180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,29.65,,,,,,,,
494120,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,8.99,,,,,,,,
445680,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,21.3,,,,,,,,
182360,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.66,,,,,,,,
405100,2026-12-31,2026-06-17,2026-06-17,3.23,,,,,,62.87,2.03,,,,3.09,,,247.0,
066310,2026-12-31,2026-06-17,2026-06-17,2.92,,,,,,34.57,1.01,,,,1.03,,,282.0,
377460,2026-12-31,2026-06-17,2026-06-17,22.51,,,,,,19.81,4.46,,,,,,,206.0,
016600,2026-12-31,2026-06-17,2026-06-17,1.73,,,,,,19.66,0.34,,,,,,,175.0,
355390,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.04,,,,,,,,
096240,2026-12-31,2026-06-17,2026-06-17,12.6,,,,,,13.59,1.71,,,,8.39,,,702.0,
040350,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.7,,,,,,,,
110790,2026-12-31,2026-06-17,2026-06-17,3.53,,,,,,5.28,0.19,,,,9.85,,,615.0,
045520,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.12,,,,,,,,
214150,2026-12-31,2026-06-17,2026-06-17,23.77,,,,,,22.93,5.45,,,,2.16,,,2017.0,
466100,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,15.36,,,,,,,,
237880,2026-12-31,2026-06-17,2026-06-17,5.45,,,,,,14.11,0.77,,,,2.35,,,755.0,
139670,2026-12-31,2026-06-17,2026-06-17,13.52,,,,,,6.79,0.92,,,,,,,242.0,
475430,2026-12-31,2026-06-17,2026-06-17,5.18,,,,,,8.33,0.43,,,,1.09,,,551.0,
487720,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
489480,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
466690,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0131D0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
054780,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.83,,,,,,,,
256940,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.06,,,,,,,,
219130,2026-12-31,2026-06-17,2026-06-17,9.05,,,,,,83.23,7.53,,,,,,,835.0,
336680,2026-12-31,2026-06-17,2026-06-17,3.63,,,,,,18.11,0.66,,,,2.45,,,169.0,
360070,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.92,,,,,,,,
065130,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.32,,,,,,,,
134580,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.98,,,,,,,,
023160,2026-12-31,2026-06-17,2026-06-17,10.23,,,,,,13.73,1.4,,,,1.58,,,2469.0,
323280,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,12.12,,,,,,,,
053620,2026-12-31,2026-06-17,2026-06-17,6.1,,,,,,4.55,0.28,,,,5.9,,,1489.0,
044490,2026-12-31,2026-06-17,2026-06-17,0.89,,,,,,148.15,1.32,,,,,,,271.0,
124560,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.35,,,,6.07,,,,
191420,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.25,,,,,,,,
073640,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.31,,,,,,,,
066700,2026-12-31,2026-06-17,2026-06-17,7.81,,,,,,8.14,0.64,,,,,,,296.0,
095610,2026-12-31,2026-06-17,2026-06-17,14.69,,,,,,52.22,7.67,,,,0.5,,,3244.0,
064520,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.38,,,,,,,,
089030,2026-12-31,2026-06-17,2026-06-17,4.37,,,,,,236.12,10.32,,,,0.21,,,263.0,
054450,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.36,,,,,,,,
200230,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.23,,,,,,,,
393210,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.8,,,,,,,,
475960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,13.72,,,,,,,,
215480,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.61,,,,,,,,
051360,2026-12-31,2026-06-17,2026-06-17,15.35,,,,,,6.04,0.93,,,,2.03,,,2857.0,
045340,2026-12-31,2026-06-17,2026-06-17,23.34,,,,,,7.25,1.69,,,,1.38,,,997.0,
108230,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.33,,,,2.87,,,,
079970,2026-12-31,2026-06-17,2026-06-17,5.04,,,,,,6.77,0.34,,,,,,,88.0,
199800,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.99,,,,,,,,
417790,2026-12-31,2026-06-17,2026-06-17,11.06,,,,,,5.6,0.62,,,,3.09,,,1156.0,
290090,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.6,,,,,,,,
026150,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.95,,,,0.62,,,,
464280,2026-12-31,2026-06-17,2026-06-17,9.99,,,,,,8.65,0.86,,,,,,,808.0,
117730,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.35,,,,,,,,
033830,2026-12-31,2026-06-17,2026-06-17,2.88,,,,,,10.0,0.29,,,,3.5,,,40.0,
057680,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.18,,,,,,,,
204610,2026-12-31,2026-06-17,2026-06-17,16.78,,,,,,8.17,1.37,,,,5.57,,,308.0,
125020,2026-12-31,2026-06-17,2026-06-17,2.3,,,,,,136.86,3.14,,,,,,,51.0,
064760,2026-12-31,2026-06-17,2026-06-17,13.21,,,,,,45.94,6.07,,,,0.51,,,6138.0,
246710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.63,,,,,,,,
340570,2026-12-31,2026-06-17,2026-06-17,18.83,,,,,,12.17,2.29,,,,2.61,,,4725.0,
043220,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.55,,,,,,,,
277880,2026-12-31,2026-06-17,2026-06-17,1.19,,,,,,66.39,0.79,,,,,,,61.0,
131290,2026-12-31,2026-06-17,2026-06-17,9.97,,,,,,71.61,7.14,,,,0.18,,,3526.0,
425420,2026-12-31,2026-06-17,2026-06-17,16.85,,,,,,33.23,5.6,,,,,,,1586.0,
484810,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.8,,,,,,,,
131100,2026-12-31,2026-06-17,2026-06-17,0.53,,,,,,80.27,0.43,,,,,,,11.0,
356860,2026-12-31,2026-06-17,2026-06-17,15.1,,,,,,49.54,7.48,,,,0.49,,,1857.0,
321550,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.58,,,,,,,,
425040,2026-12-31,2026-06-17,2026-06-17,8.04,,,,,,22.66,1.82,,,,0.87,,,759.0,
241790,2026-12-31,2026-06-17,2026-06-17,3.69,,,,,,13.97,0.52,,,,1.14,,,438.0,
022220,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.44,,,,,,,,
104480,2026-12-31,2026-06-17,2026-06-17,9.49,,,,,,1.39,0.13,,,,,,,1282.0,
081150,2026-12-31,2026-06-17,2026-06-17,1.98,,,,,,21.39,0.42,,,,1.71,,,137.0,
130740,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.36,,,,,,,,
084730,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.44,,,,,,,,
440110,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,271.1,,,,,,,,
290560,2026-12-31,2026-06-17,2026-06-17,12.45,,,,,,5.87,0.73,,,,,,,179.0,
288330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.01,,,,,,,,
033540,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.42,,,,,,,,
388870,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.51,,,,,,,,
043200,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.28,,,,,,,,
214450,2026-12-31,2026-06-17,2026-06-17,26.66,,,,,,19.0,5.07,,,,1.23,,,15893.0,
177830,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.4,,,,3.08,,,,
037070,2026-12-31,2026-06-17,2026-06-17,4.32,,,,,,36.05,1.56,,,,2.25,,,185.0,
150900,2026-12-31,2026-06-17,2026-06-17,7.11,,,,,,16.02,1.14,,,,2.66,,,235.0,
037030,2026-12-31,2026-06-17,2026-06-17,10.79,,,,,,8.63,0.93,,,,,,,652.0,
047310,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.74,,,,,,,,
368770,2026-12-31,2026-06-17,2026-06-17,20.39,,,,,,52.98,10.8,,,,0.57,,,285.0,
170790,2026-12-31,2026-06-17,2026-06-17,8.54,,,,,,7.5,0.64,,,,4.14,,,1160.0,
049120,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.57,,,,,,,,
038950,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.27,,,,1.66,,,,
387570,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.84,,,,,,,,
441270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.77,,,,,,,,
106240,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.38,,,,,,,,
131760,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.75,,,,,,,,
065690,2026-12-31,2026-06-17,2026-06-17,11.37,,,,,,2.21,0.25,,,,,,,502.0,
140860,2026-12-31,2026-06-17,2026-06-17,15.32,,,,,,51.28,7.86,,,,0.2,,,4963.0,
091700,2026-12-31,2026-06-17,2026-06-17,6.53,,,,,,9.75,0.64,,,,4.72,,,674.0,
032800,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.36,,,,,,,,
318010,2026-12-31,2026-06-17,2026-06-17,4.35,,,,,,9.52,0.41,,,,5.62,,,374.0,
027710,2026-12-31,2026-06-17,2026-06-17,10.67,,,,,,4.06,0.43,,,,9.06,,,272.0,
225590,2026-12-31,2026-06-17,2026-06-17,3.54,,,,,,7.31,0.26,,,,,,,535.0,
054300,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.61,,,,,,,,
068050,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.45,,,,,,,,
222110,2026-12-31,2026-06-17,2026-06-17,6.94,,,,,,31.27,2.17,,,,,,,154.0,
271830,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.76,,,,,,,,
263750,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.09,,,,,,,,
251970,2026-12-31,2026-06-17,2026-06-17,11.7,,,,,,13.44,1.57,,,,1.2,,,2778.0,
187660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,16.92,,,,,,,,
0015S0,2026-12-31,2026-06-17,2026-06-17,4.83,,,,,,32.49,1.57,,,,,,,305.0,
168360,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,18.22,,,,0.23,,,,
087010,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,39.2,,,,,,,,
064800,2026-12-31,2026-06-17,2026-06-17,7.35,,,,,,4.21,0.31,,,,,,,630.0,
119500,2026-12-31,2026-06-17,2026-06-17,4.2,,,,,,16.81,0.71,,,,1.96,,,182.0,
389140,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.27,,,,,,,,
105760,2026-12-31,2026-06-17,2026-06-17,4.85,,,,,,10.92,0.53,,,,,,,392.0,
009520,2026-12-31,2026-06-17,2026-06-17,1.24,,,,,,450.59,5.58,,,,0.07,,,34.0,
189690,2026-12-31,2026-06-17,2026-06-17,6.25,,,,,,9.87,0.62,,,,2.85,,,178.0,
318020,2026-12-31,2026-06-17,2026-06-17,5.41,,,,,,10.88,0.59,,,,3.96,,,232.0,
256630,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.78,,,,1.09,,,,
331380,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.62,,,,,,,,
208710,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.69,,,,,,,,
472850,2026-12-31,2026-06-17,2026-06-17,14.71,,,,,,8.05,1.18,,,,5.8,,,600.0,
039980,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.96,,,,,,,,
041910,2026-12-31,2026-06-17,2026-06-17,4.53,,,,,,11.47,0.52,,,,,,,464.0,
234100,2026-12-31,2026-06-17,2026-06-17,0.23,,,,,,99.83,0.23,,,,,,,30.0,
041020,2026-12-31,2026-06-17,2026-06-17,5.45,,,,,,34.18,1.86,,,,,,,98.0,
114630,2026-12-31,2026-06-17,2026-06-17,1.95,,,,,,12.22,0.24,,,,,,,145.0,
487580,2026-12-31,2026-06-17,2026-06-17,22.83,,,,,,10.24,2.34,,,,,,,379.0,
290720,2026-12-31,2026-06-17,2026-06-17,7.36,,,,,,40.93,3.01,,,,,,,75.0,
005670,2026-12-31,2026-06-17,2026-06-17,10.05,,,,,,5.93,0.6,,,,2.47,,,1094.0,
094940,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.52,,,,,,,,
007330,2026-12-31,2026-06-17,2026-06-17,6.2,,,,,,6.28,0.39,,,,7.23,,,1696.0,
093380,2026-12-31,2026-06-17,2026-06-17,1.15,,,,,,29.7,0.34,,,,3.21,,,84.0,
023900,2026-12-31,2026-06-17,2026-06-17,5.95,,,,,,9.54,0.57,,,,2.58,,,812.0,
371950,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,13.71,,,,,,,,
298060,2026-12-31,2026-06-17,2026-06-17,0.74,,,,,,93.67,0.69,,,,,,,30.0,
370090,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.9,,,,,,,,
445180,2026-12-31,2026-06-17,2026-06-17,14.28,,,,,,10.6,1.51,,,,1.27,,,893.0,
220100,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,5.14,,,,,,,,
035200,2026-12-31,2026-06-17,2026-06-17,2.58,,,,,,24.08,0.62,,,,2.66,,,125.0,
334970,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.11,,,,,,,,
227100,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.85,,,,,,,,
321260,2026-12-31,2026-06-17,2026-06-17,9.14,,,,,,18.89,1.73,,,,2.21,,,144.0,
053610,2026-12-31,2026-06-17,2026-06-17,13.66,,,,,,16.08,2.2,,,,0.47,,,5293.0,
468530,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,14.65,,,,,,,,
303360,2026-12-31,2026-06-17,2026-06-17,14.56,,,,,,12.62,1.84,,,,,,,347.0,
377220,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.78,,,,,,,,
335810,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.92,,,,,,,,
053160,2026-12-31,2026-06-17,2026-06-17,1.26,,,,,,56.25,0.71,,,,1.38,,,168.0,
405000,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.79,,,,,,,,
041590,2026-12-31,2026-06-17,2026-06-17,0.71,,,,,,395.0,2.8,,,,,,,6.0,
367000,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.75,,,,,,,,
075130,2026-12-31,2026-06-17,2026-06-17,3.17,,,,,,13.86,0.44,,,,4.98,,,145.0,
237820,2026-12-31,2026-06-17,2026-06-17,6.46,,,,,,7.4,0.48,,,,5.6,,,458.0,
023770,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.26,,,,,,,,
019570,2026-12-31,2026-06-17,2026-06-17,7.06,,,,,,6.88,0.49,,,,,,,43.0,
300080,2026-12-31,2026-06-17,2026-06-17,37.49,,,,,,20.9,7.83,,,,,,,391.0,
033790,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.14,,,,,,,,
032580,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.95,,,,,,,,
0117P0,2026-12-31,2026-06-17,2026-06-17,12.09,,,,,,7.51,0.91,,,,,,,1139.0,
